"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Rapgef4","Rapgef4",2.03562390973072,0.623089110606774,-0.116662662035682,0.0758541701085477
"Hnrnpdl","Hnrnpdl",2.35049724708413,0.569227952714719,-0.116604484092857,0.0759373312205803
"Mt1","Mt1",3.47248777146274,0.686568042116408,0.169699978172489,0.0760546610114236
"Ide","Ide",1.63226821549951,0.696434037343128,-0.116450363338781,0.0761579711110464
"Fzd9","Fzd9",2.03562390973072,0.909302818393728,0.169551045751271,0.0762681159721135
"Socs7","Socs7",2.03562390973072,0.62344185197023,-0.116309920672227,0.0763594540181846
"Mrpl10","Mrpl10",2.03562390973072,0.623459475134116,-0.11629229750834,0.0763847653070888
"Fuca1","Fuca1",1.63226821549951,0.69662839172091,-0.116256008960999,0.0764369048793768
"Map3k12","Map3k12",2.35049724708413,0.569604785027495,-0.116227651780082,0.0764776674664602
"Golga7","Golga7",3.01792190799726,0.752016627901222,0.169380840480198,0.0765126177981565
"Senp5","Senp5",2.03562390973072,0.623599151919,-0.116152620723457,0.0765856020977845
"Rpp21","Rpp21",2.60880924267552,0.526690841625907,-0.116120607649664,0.0766316892000404
"Fkbp1b","Fkbp1b",2.82781902461732,0.77793199167245,0.169282049361284,0.0766548055946733
"Lrch3","Lrch3",1.0703893278914,0.76900826446281,-0.116066574277099,0.0767095253095221
"Rab15","Rab15",2.60880924267552,0.526866278282076,-0.115945170993495,0.0768846283373499
"Kctd13","Kctd13",1.63226821549951,0.696947480671821,-0.115936920010088,0.0768965399577561
"Fam216a","Fam216a",1.63226821549951,0.696947480671821,-0.115936920010088,0.0768965399577561
"Tnfrsf21","Tnfrsf21",2.03562390973072,0.62383506242307,-0.115916710219386,0.0769257219645034
"Gimap6","Gimap6",1.63226821549951,0.981968444778362,0.169084044096453,0.0769403949303927
"Erbb3","Erbb3",1.63226821549951,0.981968444778362,0.169084044096453,0.0769403949303927
"Slc38a2","Slc38a2",4.09592441999854,0.597908584921572,0.169084033832719,0.0769404097550388
"Tomm6","Tomm6",4.25550073314839,0.577086371738778,0.169078565723778,0.0769483080453705
"Sel1l","Sel1l",3.18586654531133,0.443975276060838,-0.115872719214871,0.0769892720528282
"Hdac7","Hdac7",2.35049724708413,0.854881636083485,0.169049199275909,0.0769907363115563
"Creld1","Creld1",2.03562390973072,0.62394436164928,-0.115807410993177,0.0770836909067333
"Ccnd1","Ccnd1",1.63226821549951,0.981818181818182,0.168933781136273,0.0771576632442407
"Fv1","Fv1",1.63226821549951,0.981818181818182,0.168933781136273,0.0771576632442407
"AI464131","AI464131",1.63226821549951,0.981818181818182,0.168933781136273,0.0771576632442407
"Cd44","Cd44",1.63226821549951,0.981818181818182,0.168933781136273,0.0771576632442407
"Dock5","Dock5",1.63226821549951,0.981818181818182,0.168933781136273,0.0771576632442407
"Rps15a-ps4","Rps15a-ps4",4.25550073314839,0.576938709576564,0.168930903561564,0.077161828533478
"Copg1","Copg1",3.47248777146274,0.401176134516691,-0.115691929427228,0.0772508628169114
"Desi1","Desi1",2.82781902461732,0.777513526368987,0.168863584057822,0.0772593222722505
"Pnn","Pnn",2.35049724708413,0.570185795066178,-0.115646641741398,0.0773164967183385
"Zufsp","Zufsp",2.35049724708413,0.854545454545454,0.168713017737878,0.0774777147564963
"Fundc2","Fundc2",2.35049724708413,0.570315398886827,-0.115517037920749,0.0775045611971421
"Cacna1h","Cacna1h",2.35049724708413,0.85450464238343,0.168672205575854,0.0775369924084907
"Micu2","Micu2",1.0703893278914,0.769596794390183,-0.115478044349726,0.0775612116027449
"Copb1","Copb1",2.35049724708413,0.57036012116226,-0.115472315645316,0.0775695369928686
"Cacna2d2","Cacna2d2",3.01792190799726,0.467168572398958,-0.115467215022066,0.0775769501785673
"Prkag1","Prkag1",2.35049724708413,0.570437485783608,-0.115394951023969,0.0776820356274428
"Gbp7","Gbp7",1.63226821549951,0.981404958677686,0.168520557995777,0.0777575547847842
"5430435G22Rik","5430435G22Rik",1.63226821549951,0.981404958677686,0.168520557995777,0.0777575547847842
"Prpf8","Prpf8",2.03562390973072,0.624409681227863,-0.115342091414593,0.0777589718524162
"Pole3","Pole3",2.35049724708413,0.854305518528392,0.168473081720816,0.0778267039951762
"Ero1l","Ero1l",1.63226821549951,0.697590501687813,-0.115293898994096,0.0778291654570264
"Dkk3","Dkk3",3.71149490665009,0.65016474909523,0.168434249647719,0.0778832976129246
"2610002J02Rik","2610002J02Rik",1.0703893278914,0.769823542550815,-0.115251296189093,0.077891257668908
"Vps52","Vps52",1.0703893278914,0.769823542550815,-0.115251296189093,0.077891257668908
"D4Wsu53e","D4Wsu53e",3.33628338786443,0.422542641111307,-0.115212768098883,0.0779474434802401
"Mapkbp1","Mapkbp1",1.63226821549951,0.697777144485608,-0.1151072561963,0.0781014697310468
"Inadl-loc1","Inadl-loc1",2.03562390973072,0.908031362576817,0.168279589934361,0.0781090076239048
"1110001A16Rik","1110001A16Rik",2.03562390973072,0.624651711924439,-0.115100060718017,0.0781119820922236
"Rad51d","Rad51d",2.35049724708413,0.854084812356049,0.168252375548473,0.0781487755202302
"Gfpt1","Gfpt1",2.60880924267552,0.527814025421681,-0.11499742385389,0.078262048105406
"Tmem18","Tmem18",1.0703893278914,0.770150704910063,-0.114924133829845,0.0783693396514542
"Mrps23","Mrps23",2.35049724708413,0.570910650241697,-0.11492178656588,0.0783727777264411
"Adra1b","Adra1b",2.03562390973072,0.907776108189331,0.168024335546875,0.0784826100431077
"Cacng5","Cacng5",2.35049724708413,0.85376492194674,0.167932485139164,0.078617377582847
"Tmc4","Tmc4",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"Hist2h2be","Hist2h2be",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"Xirp2","Xirp2",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"AA388235","AA388235",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"A830009L08Rik","A830009L08Rik",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"Fndc9","Fndc9",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"Bok","Bok",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"Spag16-loc1","Spag16-loc1",1.63226821549951,0.980716253443526,0.167831852761617,0.0787652317426399
"Exosc7","Exosc7",2.35049724708413,0.571232635836117,-0.114599800971459,0.078845479807547
"Orc2","Orc2",2.35049724708413,0.853503905807766,0.16767146900019,0.0790013110005661
"Atp6v1g1","Atp6v1g1",5.61765111942733,0.415803489439853,0.167661076831339,0.0790166263759571
"Slc1a2","Slc1a2",4.46597446450407,0.549093515002606,0.167656507260026,0.0790233614567356
"Grin1","Grin1",1.63226821549951,0.698414848936458,-0.11446955174545,0.0790373091266409
"Nap1l1","Nap1l1",3.91647664443772,0.338574052210416,-0.114431538985732,0.0790933603906581
"Dip2a","Dip2a",2.60880924267552,0.810372279930245,0.167560830654674,0.0791644788631432
"Tmeff1","Tmeff1",3.47248777146274,0.684405318002156,0.167537254058236,0.0791992822523196
"Ajap1","Ajap1",3.91647664443772,0.338650624146028,-0.11435496705012,0.0792063600144346
"Rps19","Rps19",2.35049724708413,0.571489376795658,-0.114343060011918,0.0792239425828615
"Esf1","Esf1",2.60880924267552,0.528489297264001,-0.11432215201157,0.0792548236025368
"Nell1","Nell1",2.35049724708413,0.853305785123967,0.167473348316391,0.0792936771297598
"Atp5c1","Atp5c1",5.42961596420174,0.436388230455118,0.167368372720866,0.0794489209244551
"Dpy19l3","Dpy19l3",2.35049724708413,0.853156066594802,0.167323629787225,0.0795151591553771
"Lztr1","Lztr1",2.35049724708413,0.571801652892562,-0.114030783915014,0.0796861218404989
"Kcnc4","Kcnc4",2.35049724708413,0.852979556328839,0.167147119521262,0.0797768757367177
"B230209E15Rik","B230209E15Rik",2.82781902461732,0.494698456111144,-0.113951486200021,0.0798038092696461
"Zc3h7a","Zc3h7a",1.63226821549951,0.698991583895671,-0.113892816786238,0.0798909663758976
"Jagn1","Jagn1",2.82781902461732,0.49478305785124,-0.113866884459926,0.0799295134114716
"Calm2","Calm2",6.52512925120397,0.31410060197939,0.166777643931835,0.0803268158921748
"Slc10a3","Slc10a3",1.63226821549951,0.979656706929434,0.166772306247525,0.0803347816237585
"Rab37","Rab37",1.63226821549951,0.979656706929434,0.166772306247525,0.0803347816237585
"Chordc1","Chordc1",3.33628338786443,0.424166150698576,-0.113589258511614,0.0803430714103347
"Dmwd","Dmwd",1.63226821549951,0.699323816679189,-0.11356058400272,0.0803858775741603
"Srrt","Srrt",2.03562390973072,0.626245930378162,-0.113505842264294,0.080467645525475
"Gprc5b","Gprc5b",2.35049724708413,0.852511125238398,0.166678688430822,0.0804745899092772
"Wac","Wac",3.18586654531133,0.446405503416289,-0.113442491859419,0.0805623506935003
"Rogdi","Rogdi",3.18586654531133,0.446421596962927,-0.113426398312781,0.0805864230147066
"Agpat5","Agpat5",2.03562390973072,0.626348573057037,-0.113403199585419,0.0806211326458923
"Sik3","Sik3",1.63226821549951,0.699517906336088,-0.113366494345821,0.0806760736074873
"Mblac2","Mblac2",2.35049724708413,0.572498824161795,-0.113333612645781,0.0807253154433521
"Cbr1","Cbr1",3.01792190799726,0.469304687914772,-0.113331099506253,0.080729079917096
"Gfra2","Gfra2",2.60880924267552,0.809309674282936,0.166498225007365,0.0807446114677802
"Acoxl","Acoxl",1.63226821549951,0.979338842975207,0.166454442293298,0.0808102251305484
"Spsb3","Spsb3",1.63226821549951,0.699613436416956,-0.113270964264953,0.0808191970425412
"Srsf5","Srsf5",3.47248777146274,0.403597763151383,-0.113270300792537,0.080820191728677
"Ap1s1","Ap1s1",2.60880924267552,0.529618047799866,-0.113193401475705,0.0809355427760959
"Gpx4","Gpx4",5.28909670241999,0.451106767053116,0.166350834933224,0.0809656535582462
"Lrrc57","Lrrc57",1.0703893278914,0.771919825211361,-0.113155013528547,0.0809931722153427
"Rab5b","Rab5b",2.82781902461732,0.495678506087944,-0.112971436223221,0.0812691936945468
"Prpf4b","Prpf4b",3.01792190799726,0.469705743012055,-0.11293004440897,0.0813315271498585
"Fam69b","Fam69b",2.03562390973072,0.626892004828675,-0.112859767813781,0.0814374418469174
"Tusc3","Tusc3",2.82781902461732,0.495912201190794,-0.112737741120372,0.0816215968210502
"Idi1","Idi1",4.09592441999854,0.594736419802616,0.165911868713763,0.081626680628684
"Cinp","Cinp",2.03562390973072,0.627023326324026,-0.112728446318431,0.0816356368069168
"Il1rapl1","Il1rapl1",2.03562390973072,0.905578512396694,0.165826739754238,0.0817553437170919
"Bak1","Bak1",1.63226821549951,0.978650137741047,0.165765737059138,0.0818476365838944
"Metrn","Metrn",1.63226821549951,0.978650137741047,0.165765737059138,0.0818476365838944
"Hist1h2ac","Hist1h2ac",1.63226821549951,0.978650137741047,0.165765737059138,0.0818476365838944
"Esyt1","Esyt1",1.63226821549951,0.978650137741047,0.165765737059138,0.0818476365838944
"Zdhhc7","Zdhhc7",0.137503523749935,0.888429752066116,-0.112572946457581,0.08187079260463
"Smox","Smox",0.137503523749935,0.888429752066116,-0.112572946457581,0.08187079260463
"Bcl2l11","Bcl2l11",2.03562390973072,0.905439169709783,0.165687397067326,0.0819662747268663
"Pkm","Pkm",6.17192735435346,0.352554470323065,0.165629577993922,0.0820539190523125
"Inpp5k","Inpp5k",1.63226821549951,0.700445009535919,-0.11243939114599,0.0820731698075464
"Setd2","Setd2",1.63226821549951,0.700477789256198,-0.112406611425711,0.0821228986781913
"Acadm","Acadm",2.35049724708413,0.573426573426574,-0.112405863381003,0.0821240337732932
"Ndufb9","Ndufb9",5.25171909260596,0.454437210107866,0.165470347899863,0.0822956509660834
"Scap","Scap",2.35049724708413,0.573559686129427,-0.112272750678149,0.0823262093647456
"Dcaf7","Dcaf7",3.01792190799726,0.470390061588672,-0.112245725832353,0.0823673012491979
"Armcx5","Armcx5",2.35049724708413,0.573601138057174,-0.112231298750403,0.0823892442731815
"Ppp1r14a","Ppp1r14a",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"Btbd19","Btbd19",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"2900055J20Rik","2900055J20Rik",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"Nckap5l","Nckap5l",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"Pqlc3","Pqlc3",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"Kcnj16","Kcnj16",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"Cnih3","Cnih3",1.63226821549951,0.978211870773854,0.165327470091945,0.082513014161222
"Pianp","Pianp",2.82781902461732,0.496581714335165,-0.112068227976,0.0826375746366789
"Prr18","Prr18",2.03562390973072,0.904862579281184,0.165110806638728,0.082843453313028
"Rusc2","Rusc2",2.60880924267552,0.530998294634658,-0.111813154640913,0.0830271391331054
"Eif4a2","Eif4a2",6.30560578958543,0.336913468044927,0.164874194619848,0.0832054528079348
"Idua","Idua",2.03562390973072,0.9045830202855,0.164831247643043,0.0832712859550507
"Odf2l","Odf2l",2.03562390973072,0.9045830202855,0.164831247643043,0.0832712859550507
"Ryk","Ryk",1.0703893278914,0.773435655253837,-0.111639183486071,0.0832936303724962
"Dolpp1","Dolpp1",1.0703893278914,0.773435655253837,-0.111639183486071,0.0832936303724962
"Ccng2","Ccng2",2.35049724708413,0.850603941513032,0.164771504705456,0.0833629306405103
"Rimbp2","Rimbp2",2.03562390973072,0.904499540863177,0.164747768220721,0.0833993630560632
"Naa15","Naa15",2.82781902461732,0.497096269823543,-0.111553672487623,0.0834248526916335
"D230025D16Rik","D230025D16Rik",1.0703893278914,0.773597216180948,-0.11147762255896,0.0835416868594911
"Pitpnc1","Pitpnc1",2.82781902461732,0.773299427844882,0.164649485533717,0.0835503415661845
"Txndc12","Txndc12",2.60880924267552,0.807438016528926,0.164626567253355,0.0835855773586344
"Tigd2","Tigd2",1.63226821549951,0.701455423096614,-0.111428977585295,0.0836164837279643
"St13","St13",3.18586654531133,0.448442722450405,-0.111405272825303,0.0836529505696232
"Pithd1","Pithd1",2.35049724708413,0.574488500944068,-0.111343935863508,0.0837473653579533
"Camk2d","Camk2d",3.18586654531133,0.448671121509485,-0.111176873766223,0.0840049266880904
"Mfsd4","Mfsd4",1.0703893278914,0.773907910271547,-0.111166928468362,0.0840202781910983
"Pold4","Pold4",1.63226821549951,0.701752066115703,-0.111132334566206,0.0840736935406665
"Emc8","Emc8",1.63226821549951,0.701790633608815,-0.111093767073093,0.0841332744373186
"B230216G23Rik","B230216G23Rik",2.03562390973072,0.904019534184823,0.164267761542367,0.0841386812164514
"Pank4","Pank4",1.63226821549951,0.701809247263793,-0.111075153418116,0.0841620410340812
"Alkbh5","Alkbh5",2.03562390973072,0.628686495783865,-0.111065276858591,0.0841773078264576
"Gnai2","Gnai2",3.47248777146274,0.405815646130729,-0.111052417813191,0.0841971879417372
"Cpsf2","Cpsf2",2.60880924267552,0.531827855938528,-0.110983593337043,0.0843036506595867
"Ostc","Ostc",3.18586654531133,0.449007929869174,-0.110840065406534,0.0845259950929779
"Tradd","Tradd",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Vwa1","Vwa1",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Tnfsf15","Tnfsf15",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Spata1","Spata1",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Aven","Aven",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Kank1","Kank1",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Gtf2a1l","Gtf2a1l",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"B3galt4","B3galt4",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"2410018L13Rik","2410018L13Rik",1.63226821549951,0.976859504132231,0.163975103450323,0.0845918483886586
"Serinc1","Serinc1",5.88508622529017,0.382597210718363,0.163968205790625,0.0846025511273459
"Rasl11b","Rasl11b",2.03562390973072,0.903517201614453,0.163765428971997,0.0849176433467172
"Snx14","Snx14",2.03562390973072,0.629254421043277,-0.110497351599179,0.0850586846348422
"Rtn1","Rtn1",6.70182625841205,0.29073287132929,0.1636387259734,0.0851149715609754
"Scamp5","Scamp5",3.01792190799726,0.472215430257388,-0.110420357163636,0.0851787045949893
"Myo9b","Myo9b",2.03562390973072,0.903341717570967,0.16358994492851,0.085191035081202
"Ilf2","Ilf2",2.82781902461732,0.49827120931017,-0.110378733000995,0.0852436417213599
"Slc25a1","Slc25a1",3.18586654531133,0.72339730120932,0.163549305933611,0.0852544417120976
"Chd8","Chd8",3.01792190799726,0.472288167359834,-0.11034762006119,0.0852922046923692
"Tmprss5","Tmprss5",2.03562390973072,0.90318772136954,0.163435948727083,0.0854314931470323
"Ldlrad4","Ldlrad4",2.03562390973072,0.90318772136954,0.163435948727083,0.0854314931470323
"Tmem59l","Tmem59l",3.81762325751143,0.356450916763911,-0.110253512721314,0.0854392193166905
"Gabra5","Gabra5",1.63226821549951,0.976308539944904,0.163424139262995,0.085449954053591
"Pcbp2","Pcbp2",3.01792190799726,0.472414563323654,-0.11022122409737,0.0854897043587025
"Adsl","Adsl",1.63226821549951,0.702682563338301,-0.110201837343608,0.0855200273481639
"Pou3f2","Pou3f2",4.17791779219584,0.581332666940364,0.163280889059222,0.0856741250328375
"Fbxo41","Fbxo41",1.63226821549951,0.702783179387457,-0.110101221294451,0.0856775311707176
"B4galt5","B4galt5",2.60880924267552,0.532710280373832,-0.110101168901739,0.0856776132425221
"Tstd1","Tstd1",1.63226821549951,0.976124885215794,0.163240484533885,0.0857374332554356
"Baz1b","Baz1b",2.35049724708413,0.575828212191849,-0.110004224615728,0.0858295747492477
"Chp1","Chp1",3.01792190799726,0.472636565208627,-0.109999222212397,0.085837421555396
"Fam50a","Fam50a",2.03562390973072,0.629771174700234,-0.109980597942222,0.085866640441502
"Mprip","Mprip",2.82781902461732,0.498812577182483,-0.109837365128682,0.0860916015854096
"Mmd2","Mmd2",3.01792190799726,0.745643731952604,0.163007944531579,0.0861024717343845
"Pagr1a","Pagr1a",1.63226821549951,0.703080390683696,-0.109804009998212,0.0861440523204629
"Wasf3","Wasf3",2.03562390973072,0.90271546635183,0.162963693709374,0.0861720676278015
"Pdcd4","Pdcd4",2.35049724708413,0.576054563888291,-0.109777872919285,0.0861851694165068
"5730409E04Rik","5730409E04Rik",2.03562390973072,0.630010032006879,-0.109741740635577,0.0862420344689385
"Appl1","Appl1",2.82781902461732,0.49902214371333,-0.109627798597835,0.0864215404287332
"Kcmf1","Kcmf1",2.03562390973072,0.630132143014982,-0.109619629627474,0.0864344206689393
"Cwc25","Cwc25",1.63226821549951,0.703342790181325,-0.109541610500584,0.0865575078950824
"Snrpd3","Snrpd3",2.82781902461732,0.499127870758752,-0.109522071552413,0.086588354110932
"Nmt2","Nmt2",2.35049724708413,0.576378380475692,-0.109454056331885,0.0866957940979142
"Vps18","Vps18",1.63226821549951,0.703572160371559,-0.10931224031035,0.0869201336336273
"Trpt1","Trpt1",2.35049724708413,0.848259043490042,0.162426606682466,0.0870201338903515
"Cox6b1","Cox6b1",5.88508622529017,0.38104151658154,0.162412511653801,0.0870424737433668
"Fam102a","Fam102a",2.82781902461732,0.771040647664024,0.162390705352859,0.0870770439825216
"Acaca","Acaca",2.03562390973072,0.630547903275176,-0.10920386936728,0.0870918583310575
"Cnih4","Cnih4",2.03562390973072,0.630547903275176,-0.10920386936728,0.0870918583310575
"Fgf20","Fgf20",2.03562390973072,0.902131361461505,0.162379588819049,0.0870946713314062
"Fcgrt","Fcgrt",1.63226821549951,0.975206611570248,0.162322210888339,0.0871856971782464
"Ninj2","Ninj2",1.63226821549951,0.975206611570248,0.162322210888339,0.0871856971782464
"Dyrk2","Dyrk2",1.63226821549951,0.975206611570248,0.162322210888339,0.0871856971782464
"1500011B03Rik","1500011B03Rik",3.18586654531133,0.450773228149261,-0.109074767126447,0.087296764433322
"Cdk16","Cdk16",2.03562390973072,0.630706414797324,-0.109045357845132,0.0873434920038623
"Mvk","Mvk",2.60880924267552,0.805007773504623,0.162196324229052,0.0873856559332007
"Fundc1","Fundc1",2.60880924267552,0.533884297520661,-0.10892715175491,0.0875314946533641
"Atg9a","Atg9a",2.82781902461732,0.770661157024793,0.162011214713628,0.0876803059447157
"Usmg5","Usmg5",6.13134253912326,0.353325257239069,0.161899156474049,0.0878590356340162
"Cdkn2aipnl","Cdkn2aipnl",1.63226821549951,0.704191795100886,-0.108692605581023,0.0879054259473777
"2700046A07Rik","2700046A07Rik",1.63226821549951,0.974720466699076,0.161836066017167,0.0879597825970029
"Polr3gl","Polr3gl",1.0703893278914,0.776483846731781,-0.108590992008128,0.0880677953716642
"D930016D06Rik","D930016D06Rik",1.63226821549951,0.704297520661157,-0.108586880020752,0.0880743706648925
"Ankrd29","Ankrd29",2.82781902461732,0.770406430431337,0.161756488120172,0.0880869806098813
"Gm6682","Gm6682",5.58796498888268,0.413181558293051,0.161753405869313,0.0880919100640856
"Ier2","Ier2",1.63226821549951,0.974517906336088,0.161633505654179,0.0882838265265698
"Thpo","Thpo",1.63226821549951,0.974517906336088,0.161633505654179,0.0882838265265698
"Adamts20","Adamts20",1.63226821549951,0.974517906336088,0.161633505654179,0.0882838265265698
"Nefm","Nefm",2.35049724708413,0.847344922580032,0.161512485772456,0.0884778509827314
"Trappc4","Trappc4",3.33628338786443,0.429542057344748,-0.108213351865442,0.0886731905253613
"Dgcr2","Dgcr2",2.35049724708413,0.577757815307222,-0.108074621500354,0.0888963659899288
"Bsdc1","Bsdc1",2.03562390973072,0.631688311688312,-0.108063460954145,0.0889143381123979
"Rgmb","Rgmb",2.03562390973072,0.900826446280992,0.161074673638535,0.0891824246950498
"Srpk2","Srpk2",3.47248777146274,0.408978265767101,-0.107889798176819,0.0891943404879083
"Snord104","Snord104",3.47248777146274,0.40898120383237,-0.107886860111549,0.089199083267724
"Npdc1","Npdc1",3.18586654531133,0.451981857621771,-0.107866137653937,0.0892325398805296
"Srrm1","Srrm1",3.33628338786443,0.429906936798682,-0.107848472411508,0.0892610679608977
"Eif3c","Eif3c",3.59693514238723,0.390497818774924,-0.107842755320707,0.0892703020996063
"Chchd2","Chchd2",5.61765111942733,0.409128673591484,0.16098626098297,0.0893252130261469
"Gm1821-loc2","Gm1821-loc2",2.60880924267552,0.803719008264463,0.160907558988892,0.0894524614526301
"Cntrob","Cntrob",2.03562390973072,0.900624874017335,0.160873101374879,0.0895082162733307
"Ngb","Ngb",2.03562390973072,0.900619834710744,0.160868062068288,0.0895163723883425
"Osgep","Osgep",1.0703893278914,0.777458378248892,-0.107616460491016,0.0896363803799584
"Robo2","Robo2",4.25550073314839,0.568757620918575,0.160749814903575,0.0897079140410463
"Gtf2e2","Gtf2e2",1.63226821549951,0.705345241268995,-0.107539159412914,0.0897616861463453
"Jph3","Jph3",1.63226821549951,0.705350152240104,-0.107534248441804,0.0897696512731339
"Gpsm1","Gpsm1",1.63226821549951,0.705404812404008,-0.107479588277901,0.0898583403172175
"Med9","Med9",1.63226821549951,0.705404812404008,-0.107479588277901,0.0898583403172175
"Arhgdia","Arhgdia",2.60880924267552,0.535372385545673,-0.107439063729898,0.089924135595332
"Vps26a","Vps26a",2.35049724708413,0.578413223140496,-0.107419213667081,0.0899563770329542
"Aif1l","Aif1l",1.63226821549951,0.973370064279155,0.160485663597246,0.0901368975870316
"Pfn2","Pfn2",5.58796498888268,0.411834051235548,0.160405898811809,0.090266735248158
"Rrp7a","Rrp7a",2.03562390973072,0.632607062359128,-0.107144710283328,0.0904031199499847
"Smarcc1","Smarcc1",2.03562390973072,0.632621238110089,-0.107130534532367,0.0904262350538982
"Scrn3","Scrn3",1.63226821549951,0.705785123966942,-0.107099276714967,0.0904772198318608
"H2-T9","H2-T9",2.35049724708413,0.84605896139139,0.160226524583814,0.0905592201765619
"Terf2ip","Terf2ip",2.03562390973072,0.63271879635516,-0.107032976287296,0.0905854334229057
"Aldoa","Aldoa",6.4446008137115,0.316624519244349,0.16018826865532,0.0906216906431671
"Clcn7","Clcn7",1.0703893278914,0.778114865571712,-0.106959973168196,0.0907046980511593
"Klhl7","Klhl7",2.82781902461732,0.501717147098575,-0.10693279521259,0.0907491282214824
"Maml2","Maml2",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Suv39h2","Suv39h2",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Acy3","Acy3",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Pstpip2","Pstpip2",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Pcdha10","Pcdha10",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Usp49","Usp49",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"D330041H03Rik","D330041H03Rik",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Gm3002","Gm3002",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Rnf135","Rnf135",1.63226821549951,0.972952667167543,0.160068266485634,0.0908178571304126
"Nrn1","Nrn1",4.39917109381982,0.549684498548135,0.159916167269962,0.0910669449241051
"Tfrc","Tfrc",3.33628338786443,0.697552447552448,0.159797038342258,0.0912623919642083
"Vmp1","Vmp1",4.5298209465287,0.533328583642063,0.159770878366734,0.0913053525411505
"Ift81","Ift81",1.63226821549951,0.706309211852449,-0.10657518882946,0.0913352436503562
"Parva","Parva",2.60880924267552,0.802517778204882,0.159706328929311,0.0914114214062091
"Oxa1l","Oxa1l",1.63226821549951,0.706358576488447,-0.106525824193462,0.0914163720293827
"Wls","Wls",2.35049724708413,0.845525966738088,0.159693529930512,0.0914324638111655
"Ift46","Ift46",3.01792190799726,0.74221909618428,0.159583308763255,0.0916138233505122
"Pou3f3","Pou3f3",2.35049724708413,0.845356492505953,0.159524055698377,0.0917114293186434
"Apc2","Apc2",1.63226821549951,0.706539074960128,-0.106345325721781,0.0917134672281939
"Myl12b","Myl12b",5.46270675067016,0.424836518396834,0.159503487331615,0.091745329039031
"Gabrg2","Gabrg2",3.59693514238723,0.392075537394902,-0.106265036700729,0.0918458502316151
"Tsc22d4","Tsc22d4",2.35049724708413,0.845219875522906,0.159387438715329,0.0919367683324534
"Hes1","Hes1",1.63226821549951,0.972255017709563,0.159370617027654,0.0919645427161721
"Zadh2","Zadh2",1.0703893278914,0.779079807573702,-0.105995031166207,0.0922920819608451
"Man2b1","Man2b1",1.0703893278914,0.77914310569813,-0.105931733041779,0.0923969250581538
"Mphosph9","Mphosph9",1.0703893278914,0.77914310569813,-0.105931733041779,0.0923969250581538
"Znhit6","Znhit6",1.0703893278914,0.77914310569813,-0.105931733041779,0.0923969250581538
"Ep400","Ep400",1.63226821549951,0.70699803793329,-0.105886362748619,0.0924721278119744
"Zfyve28","Zfyve28",1.63226821549951,0.971900826446281,0.159016425764372,0.0925507935318944
"Rspo1","Rspo1",1.63226821549951,0.971900826446281,0.159016425764372,0.0925507935318944
"Slc45a3","Slc45a3",1.63226821549951,0.971900826446281,0.159016425764372,0.0925507935318944
"Las1l","Las1l",2.03562390973072,0.634030140982013,-0.105721631660444,0.0927455557366619
"Ctnnbip1","Ctnnbip1",1.63226821549951,0.707181533200342,-0.105702867481567,0.0927767392405551
"Ndfip1","Ndfip1",5.80992886572143,0.385719487630962,0.1588044356864,0.0929029955981635
"Dmtn","Dmtn",2.82781902461732,0.503032008801781,-0.105617933509385,0.0929179848857733
"Gm13629","Gm13629",1.63226821549951,0.971664698937426,0.158780298255517,0.0929431604780702
