"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Tollip","Tollip",3.59693514238723,0.69178626732471,-0.0824246307199499,0.0978694788604343
"Efcc1","Efcc1",3.01792190799726,0.966492146596859,0.136265775965056,0.0978966499965571
"Lamtor2","Lamtor2",4.00898878322726,0.651447280784758,-0.0824031686132115,0.0979133532317188
"Dhcr24","Dhcr24",5.80992886572143,0.709688805223837,0.136240095229301,0.0979491607667641
"Amfr","Amfr",3.91647664443772,0.660444633392328,-0.0823756974101685,0.0979695328588603
"Grap","Grap",3.01792190799726,0.966443443321563,0.136217072689761,0.0979962537262473
"Ccdc102a","Ccdc102a",2.82781902461732,0.985897116263608,0.136197464701658,0.0980363752495054
"Htra3","Htra3",2.82781902461732,0.985880338503079,0.136180686941128,0.0980707151651785
"Acbd3","Acbd3",2.82781902461732,0.767428733166728,-0.0822709183952233,0.0981840266968898
"Slc6a19","Slc6a19",2.82781902461732,0.985801757032567,0.136102105470616,0.0982316692612719
"Gpsm1","Gpsm1",2.35049724708413,0.815918620487873,-0.0822423106152829,0.0982426496203715
"Dennd6a","Dennd6a",2.03562390973072,0.846157110499318,-0.0822296530700397,0.0982685955803262
"Commd8","Commd8",3.47248777146274,0.703912209380437,-0.0822284006637785,0.0982711630873457
"Lrig1","Lrig1",3.59693514238723,0.910287674103846,0.136076776059186,0.0982835913132981
"Dnaja2","Dnaja2",4.00898878322726,0.651638365567849,-0.082212083830121,0.0983046180530046
"Sh3tc1","Sh3tc1",2.82781902461732,0.985724970616519,0.136025319054568,0.0983891334789082
"Tfap4","Tfap4",2.82781902461732,0.985708745394609,0.136009093832658,0.0984224298274307
"Ufl1","Ufl1",3.33628338786443,0.716938455660225,-0.0821528984810014,0.0984260378141548
"Pdcd10","Pdcd10",4.32912359629157,0.621301977413353,-0.0821187993979154,0.0984960425106747
"Nog","Nog",3.01792190799726,0.966179313940605,0.135952943308803,0.0985377219773564
"2900060B14Rik","2900060B14Rik",4.81249822533356,0.795115862667305,0.135952845360656,0.0985379231776337
"Tmem66","Tmem66",5.04875931191986,0.556132164259131,-0.0820840311292732,0.0985674585583283
"Ryr1","Ryr1",3.01792190799726,0.966111375535459,0.135885004903657,0.0986773499714804
"Sfr1","Sfr1",4.76022094646651,0.581830910220674,-0.0820258041841143,0.098687144981396
"Rnf13","Rnf13",6.06824086131282,0.688176871830723,0.135865854230161,0.0987167348640075
"Pdpn","Pdpn",3.01792190799726,0.966074317524617,0.135847946892815,0.0987535731437462
"Bgn","Bgn",3.01792190799726,0.966073298429319,0.135846927797517,0.0987556698895788
"Cldn10","Cldn10",3.33628338786443,0.934932934430317,0.13584158028909,0.0987666726978872
"Tmem47","Tmem47",5.61765111942733,0.725266313667392,0.13582151765893,0.0988079607180559
"Ubr2","Ubr2",3.18586654531133,0.731580044361073,-0.0819588575013043,0.0988248863808787
"Snx6","Snx6",4.09592441999854,0.64356219854991,-0.0819322374144323,0.0988796957250317
"Exoc3","Exoc3",3.59693514238723,0.692297022739705,-0.0819138753049556,0.0989175152924097
"Gnptg","Gnptg",3.33628338786443,0.717191389343251,-0.0818999647979755,0.0989461731496534
"Serpinb9","Serpinb9",3.33628338786443,0.934831521009531,0.135740166868305,0.0989755065445788
"Dusp2","Dusp2",2.82781902461732,0.985428678728434,0.135729027166483,0.0989984654595231
"Arid2","Arid2",3.01792190799726,0.748399770666767,-0.0818265999650349,0.0990974168746629
"Rbms3","Rbms3",4.32912359629157,0.839071823166664,0.135651046355395,0.0991592929358874
"Fibp","Fibp",2.60880924267552,0.790211023730983,-0.0817509168412335,0.0992536169349158
"Adcy4","Adcy4",2.82781902461732,0.985304206535476,0.135604554973525,0.0992552675423577
"Prrg1","Prrg1",3.59693514238723,0.909814676306823,0.135603778262163,0.0992568715251454
"Tmed10","Tmed10",5.36106648879432,0.529422306630389,-0.0817414911633352,0.0992730828995539
"Cebpa","Cebpa",3.01792190799726,0.965815745829404,0.135589375197602,0.0992866186568732
"Myh9","Myh9",3.81762325751143,0.888054619821331,0.135559230119299,0.0993488993938502
"Morc3","Morc3",2.03562390973072,0.846704775640303,-0.0816819879290548,0.0993960337598443
"Rab5b","Rab5b",3.47248777146274,0.704486614379626,-0.0816539956645892,0.099453912344659
"Ncl","Ncl",4.5909612413426,0.597570725448836,-0.081634340723895,0.0994945668678339
"Ahi1","Ahi1",6.08958289312471,0.686043028559487,0.13546124128878,0.0995515448899829
"Fam184b","Fam184b",2.82781902461732,0.985150618408073,0.135450966846123,0.099572810403789
"Fam35a","Fam35a",3.01792190799726,0.965655200885736,0.135428830253934,0.0996186388661939
"Snf8","Snf8",2.03562390973072,0.846813468843035,-0.0815732947263236,0.0996209126115059
"Zfyve27","Zfyve27",2.60880924267552,0.790461000460654,-0.0815009401115624,0.0997708153654791
"G0s2","G0s2",3.01792190799726,0.965556173038112,0.135329802406309,0.0998238407856247
"Slc35b1","Slc35b1",4.00898878322726,0.652439167525007,-0.0814112818729628,0.0999567959185561
"Ypel5","Ypel5",3.91647664443772,0.661489449468507,-0.0813308813339896,0.100123788173655
"Pomgnt1","Pomgnt1",2.60880924267552,0.790661162572157,-0.0813007780000587,0.100186365302607
"Ube3b","Ube3b",2.03562390973072,0.847098312972658,-0.0812884505966996,0.100211999058048
"Svil","Svil",3.01792190799726,0.965311500755473,0.13508513012367,0.100332165325882
"Acp2","Acp2",3.33628338786443,0.717871748394474,-0.0812196057467522,0.100355243925214
"Trhde","Trhde",3.18586654531133,0.948607497047789,0.135068595185412,0.100366585890915
"0610009B22Rik","0610009B22Rik",3.81762325751143,0.671284946788488,-0.0812104429135434,0.10037432021259
"Npdc1","Npdc1",3.71149490665009,0.681789276252448,-0.0811990495517293,0.100398043973204
"Fubp3","Fubp3",2.35049724708413,0.816970120048654,-0.081190811054502,0.100415201084478
"Whsc1l1","Whsc1l1",3.01792190799726,0.749039875791309,-0.081186494840493,0.100424190685115
"Avpi1","Avpi1",3.81762325751143,0.887510871820052,0.13501548211802,0.100477208966684
"1700024G13Rik","1700024G13Rik",3.01792190799726,0.965236404485366,0.135010033853564,0.100488561556535
"Scn1b","Scn1b",3.18586654531133,0.948525092580769,0.134986190718391,0.100538254687269
"Fxyd7","Fxyd7",3.59693514238723,0.909196481555207,0.134985583510546,0.100539520445283
"Vps18","Vps18",2.03562390973072,0.847257675800152,-0.0811290877692064,0.100543811193017
"Wipf1","Wipf1",4.00898878322726,0.868830285755509,0.134979836357539,0.100551501276309
"Arl2","Arl2",4.17791779219584,0.636572079507881,-0.0811052478076427,0.100593517635231
"Nrn1l","Nrn1l",3.01792190799726,0.96517134697763,0.134944976345827,0.100624194692262
"Tmeff1","Tmeff1",3.71149490665009,0.681935503360293,-0.081052822443884,0.100702887836402
"Grik1","Grik1",3.71149490665009,0.897881707333499,0.134893381529322,0.100731855461227
"Ccdc19","Ccdc19",3.33628338786443,0.933920455589235,0.134829101448008,0.100866103544852
"Pttg1ip","Pttg1ip",3.47248777146274,0.70523007758762,-0.0809105324565952,0.101000171399565
"Trim36","Trim36",3.71149490665009,0.897746961621307,0.13475863581713,0.101013419900105
"Uso1","Uso1",3.01792190799726,0.749338622409544,-0.0808877482222587,0.101047833394324
"Zfp595","Zfp595",2.82781902461732,0.984429404503469,0.134729752941518,0.101073848107783
"Prrg4","Prrg4",3.01792190799726,0.964955400426605,0.134729029794802,0.10107536139973
"Bmyc","Bmyc",2.82781902461732,0.76882814064601,-0.0808715109159406,0.101081809972913
"Herpud1","Herpud1",3.01792190799726,0.749357369605619,-0.0808690010261829,0.10108706266251
"Minos1","Minos1",5.00450139223494,0.56125719990868,-0.0808503861297881,0.101126026070058
"Ppp1cc","Ppp1cc",3.18586654531133,0.732718642892306,-0.0808202589700709,0.101189109337192
"Rnf145","Rnf145",3.18586654531133,0.732728893289468,-0.0808100085729091,0.101210579183188
"Ociad2","Ociad2",4.17791779219584,0.852324254367904,0.134646927052381,0.101247280976076
"Lama5","Lama5",3.18586654531133,0.948166777170641,0.134627875308264,0.101287204940528
"Syngr3","Syngr3",5.00450139223494,0.77668800559299,0.134580419554522,0.101386700915907
"Nlgn3","Nlgn3",2.03562390973072,0.847718143194682,-0.0806686203746759,0.101507060869929
"Gstm5","Gstm5",5.00450139223494,0.561442082253601,-0.0806655037848676,0.101513603269908
"Stxbp1","Stxbp1",5.42961596420174,0.739815076030554,0.134496998784616,0.101561773874991
"Doc2b","Doc2b",3.01792190799726,0.964707767923924,0.134481397292121,0.101594540736541
"Ndnf","Ndnf",3.01792190799726,0.964647220144602,0.1344208495128,0.101721778449216
"Ufsp2","Ufsp2",3.47248777146274,0.705622413560182,-0.0805181964840334,0.101823183731896
"Chmp1b","Chmp1b",2.60880924267552,0.791454655476335,-0.0805072850958816,0.101846142371417
"Tnfsf9","Tnfsf9",2.82781902461732,0.984042795356249,0.134343143794298,0.101885242530513
"Scn5a","Scn5a",3.01792190799726,0.964566743780186,0.134340373148384,0.101891074472351
"Gpc4","Gpc4",3.01792190799726,0.96454800493183,0.134321634300028,0.101930524315487
"Arl4c","Arl4c",4.17791779219584,0.851993525130486,0.134316197814963,0.101941971521643
"Arhgef10l","Arhgef10l",4.00898878322726,0.868154611854437,0.134304162456467,0.101967316817687
"Tceb1","Tceb1",4.25550073314839,0.62990297341698,-0.0804338857156813,0.102000679854729
"Cadm4","Cadm4",3.91647664443772,0.66239819868067,-0.0804221321218269,0.10202544210137
"Ndufs8","Ndufs8",4.39917109381982,0.616471036867122,-0.08041378170962,0.102043037247624
"Prmt8","Prmt8",3.18586654531133,0.947803367329439,0.134264465467062,0.102050947328598
"Gpx8","Gpx8",3.33628338786443,0.933331431207232,0.134240077066005,0.102102351646953
"Mfsd7b","Mfsd7b",4.00898878322726,0.868061341947941,0.134210892549971,0.102163889667674
"Ube2j1","Ube2j1",2.82781902461732,0.769344821137008,-0.080354830424943,0.102167316265721
"Tmem14c","Tmem14c",4.00898878322726,0.653532084014923,-0.0803183653830469,0.102244245679833
"Grhpr","Grhpr",3.01792190799726,0.749909835021552,-0.08031653561025,0.102248107016961
"Reps2","Reps2",4.09592441999854,0.859642438144601,0.134148002180258,0.102296591041918
"Lyrm5","Lyrm5",2.60880924267552,0.791669195943041,-0.0802927446291753,0.102298322358682
"Hapln1","Hapln1",2.82781902461732,0.983838116066892,0.134138464504941,0.102316726888108
"Gpd1","Gpd1",3.81762325751143,0.886632780509734,0.134137390807702,0.102318993847648
"Banf1","Banf1",3.71149490665009,0.682725043238447,-0.0802632825657305,0.102360532442831
"Bst2","Bst2",3.01792190799726,0.964328097731239,0.134101727099437,0.102394313471971
"Bdh1","Bdh1",2.35049724708413,0.817922694367255,-0.0802382367359007,0.102413439140616
"Erbb3","Erbb3",3.33628338786443,0.933178411774038,0.134087057632812,0.102425306210322
"Dhx15","Dhx15",3.33628338786443,0.718940267206359,-0.0801510869348676,0.102597688956848
"Ten1","Ten1",3.01792190799726,0.750081211685914,-0.0801451589458881,0.10261023050211
"Glyr1","Glyr1",3.81762325751143,0.672373219409336,-0.0801221702926957,0.102658876968763
"Gpaa1","Gpaa1",2.82781902461732,0.769603333144741,-0.0800963184172095,0.10271360234458
"Hcn2","Hcn2",3.18586654531133,0.947476791763826,0.133937889901449,0.10274084593839
"Fastkd5","Fastkd5",3.01792190799726,0.964158052535016,0.133931681903213,0.10275399322967
"Slc39a7","Slc39a7",4.25550073314839,0.630320168918191,-0.0800166902144708,0.102882299096614
"Strap","Strap",3.33628338786443,0.719085607558342,-0.0800057465828848,0.102905499510687
"Homer1","Homer1",2.35049724708413,0.818178515868691,-0.0799824152344647,0.102954974478074
"Wdsub1","Wdsub1",3.81762325751143,0.886286895819106,0.133791506117074,0.103051182898521
"Cebpd","Cebpd",3.01792190799726,0.964006625093096,0.133780254461293,0.103075064813627
"Dbnl","Dbnl",2.60880924267552,0.79205008961387,-0.079911850958346,0.103104713735315
"Llph","Llph",3.18586654531133,0.733638359613702,-0.0799005422486757,0.103128725813882
"Zfp788","Zfp788",2.03562390973072,0.848500243674668,-0.0798865198946896,0.10315850548401
"Zfp661","Zfp661",2.82781902461732,0.983344049477971,0.13364439791602,0.103363741009522
"Ccdc137","Ccdc137",2.03562390973072,0.848606894206837,-0.0797798693625212,0.103385206629811
"Steap2","Steap2",3.71149490665009,0.896582999039807,0.13359467323563,0.103469545598422
"Taf12","Taf12",2.03562390973072,0.848652569071417,-0.0797341944979408,0.103482405695139
"Ptbp2","Ptbp2",3.33628338786443,0.719386538504262,-0.0797048156369647,0.10354496085214
"Klhl18","Klhl18",3.18586654531133,0.947094927152578,0.1335560252902,0.103551835294018
"Hars","Hars",3.71149490665009,0.683303256470239,-0.0796850693339384,0.103587021232192
"Lix1","Lix1",3.18586654531133,0.947067304044313,0.133528402181936,0.103610679863597
"Nxn","Nxn",3.59693514238723,0.90772602355018,0.133515125505519,0.103638971348873
"Trpc4ap","Trpc4ap",3.01792190799726,0.750580762468659,-0.0796456081631434,0.103671112175917
"Pgm5","Pgm5",2.82781902461732,0.983193717277487,0.133494065715536,0.10368385949397
"Ifrd1","Ifrd1",4.46597446450407,0.82418378956395,0.13349261007867,0.103686962649955
"Fah","Fah",4.32912359629157,0.836900350661069,0.133479573849801,0.103714756549178
"Ube2d1","Ube2d1",4.25550073314839,0.843810639622158,0.133473780489496,0.103727110020981
"Sestd1","Sestd1",3.91647664443772,0.876282773492661,0.133462442690165,0.103751289266034
"Nek3","Nek3",3.01792190799726,0.963673553641464,0.133447183009662,0.103783838857508
"Crygn","Crygn",3.01792190799726,0.963670014222454,0.133443643590652,0.103791389657225
"Slc4a7","Slc4a7",2.03562390973072,0.848830866631914,-0.0795558969374444,0.103862469223214
"Vps41","Vps41",3.91647664443772,0.663307934828023,-0.0795123959744733,0.103955350409387
"Eif4e2","Eif4e2",3.18586654531133,0.734073695882658,-0.0794652059797191,0.104056176338498
"Slc25a53","Slc25a53",3.01792190799726,0.963496628403346,0.133270257771544,0.104161769380942
"Chchd1","Chchd1",4.00898878322726,0.654502648983907,-0.0793478004140633,0.104307332142184
"Rgs22","Rgs22",3.01792190799726,0.963416446356678,0.133190075724875,0.10433337462914
"Rbm28","Rbm28",3.18586654531133,0.734216898732323,-0.0793220031300543,0.104362576916466
"Ppid","Ppid",3.81762325751143,0.673185406797972,-0.0793099829040597,0.104388325419878
"Setd3","Setd3",3.47248777146274,0.706851440122616,-0.0792891699215996,0.104432919755926
"4930539E08Rik","4930539E08Rik",2.82781902461732,0.982795698924731,0.13309604736278,0.104534874602336
"Zdhhc21","Zdhhc21",3.18586654531133,0.73429869041239,-0.0792402114499877,0.10453787363392
"Relb","Relb",2.82781902461732,0.982725935051158,0.133026283489207,0.10468455858199
"Pgam2","Pgam2",2.82781902461732,0.982722513089005,0.133022861527054,0.104691904667784
"Shd","Shd",2.03562390973072,0.849234515262668,-0.0791522483066898,0.104726635043797
"Snx2","Snx2",3.59693514238723,0.695060433565369,-0.0791504644792913,0.10473046553736
"Fkbp8","Fkbp8",3.59693514238723,0.695060885302937,-0.0791500127417232,0.10473143559005
"Eif4h","Eif4h",4.32912359629157,0.624301203394759,-0.0791195734165089,0.104796815412288
"Mecom-loc1","Mecom-loc1",2.82781902461732,0.982666621040505,0.132966969478554,0.10481194359017
"Lpcat3","Lpcat3",2.03562390973072,0.849274874212874,-0.0791118893564845,0.104813324472779
"Tsnax","Tsnax",3.18586654531133,0.734431840217181,-0.0791070616451968,0.104823697684186
"1700084C01Rik","1700084C01Rik",3.01792190799726,0.963182110440308,0.132955739808506,0.104836073484853
"Heatr3","Heatr3",2.82781902461732,0.770683499956272,-0.0790161516056789,0.105019173172757
"Prr5l","Prr5l",3.91647664443772,0.875675332529227,0.13285500172673,0.105052715611172
"Polg","Polg",3.59693514238723,0.907065290078452,0.132854392033792,0.105054027771146
"Rock1","Rock1",4.09592441999854,0.646537722993482,-0.0789567129708609,0.105147121169148
"Cdh5","Cdh5",3.01792190799726,0.96301121069601,0.132784840064207,0.105203792979174
"Exosc9","Exosc9",3.01792190799726,0.751368010417173,-0.0788583602146292,0.10535908366134
"Kcnj9","Kcnj9",3.59693514238723,0.906886502216704,0.132675604172043,0.10543932074303
"Rufy2","Rufy2",2.82781902461732,0.770925590988418,-0.0787740605735328,0.105541005798762
"Syn2","Syn2",5.32553033156756,0.746827228398546,0.132620261442348,0.105558792817049
"Rsbn1","Rsbn1",2.03562390973072,0.849622131730334,-0.0787646318390239,0.105561367516937
"Kif3c","Kif3c",3.81762325751143,0.673735550951858,-0.0787598387501741,0.105571719467405
"Tiam1","Tiam1",3.59693514238723,0.906745090552174,0.132534192507513,0.105744790076675
"Echdc1","Echdc1",2.82781902461732,0.771067896617635,-0.0786317549443161,0.105848622493216
"Saysd1","Saysd1",3.33628338786443,0.931571198073223,0.132479843931997,0.105862360766551
"Cyfip2","Cyfip2",5.49505552836802,0.732245782560405,0.132478476535246,0.105865320034055
"Trappc13","Trappc13",3.33628338786443,0.720496789169589,-0.0785945649716371,0.105929121354359
"Sra1","Sra1",3.33628338786443,0.720500233808653,-0.0785911203325731,0.105936579621661
"Dennd4a","Dennd4a",2.35049724708413,0.819591537143103,-0.0785693939600536,0.105983629897583
"Prpf8","Prpf8",3.01792190799726,0.751675357126355,-0.0785510135054477,0.106023446098144
"Chrm5","Chrm5",2.82781902461732,0.982102160235822,0.132402508673871,0.106029820703751
"St8sia4","St8sia4",3.59693514238723,0.906608464003587,0.132397565958927,0.106040530045514
"Ramp1","Ramp1",3.81762325751143,0.884885168327933,0.132389778625901,0.106057404384649
"Snhg9","Snhg9",4.09592441999854,0.646986016585746,-0.0785084193785961,0.106115756103086
"Ppp1r3d","Ppp1r3d",2.82781902461732,0.982039608468017,0.132339956906066,0.106165408773642
"Sulf2","Sulf2",4.64961545906341,0.806135399346481,0.13227557734639,0.106305089538858
"Myb","Myb",3.01792190799726,0.962464917383628,0.132238546751825,0.106385492870857
"Ribc1","Ribc1",2.82781902461732,0.981919720767888,0.132220069205937,0.106425628987119
"8430408G22Rik","8430408G22Rik",2.82781902461732,0.981908086096568,0.132208434534617,0.106450906919798
"Sgcg","Sgcg",2.82781902461732,0.981895112182505,0.132195460620554,0.106479099654414
"Zic1","Zic1",4.09592441999854,0.857685368312487,0.132190932348144,0.106488941005745
"Bbs7","Bbs7",4.00898878322726,0.866034317426838,0.132183868028868,0.106504295290927
"Rps6ka1","Rps6ka1",3.18586654531133,0.945712082470879,0.132173180608502,0.106527527417805
"Zdhhc14","Zdhhc14",2.03562390973072,0.85011081784047,-0.0782759457288876,0.106620596419611
"Acly","Acly",6.54070926267143,0.646696322381035,0.132100421930929,0.106685786192745
"Ppap2c","Ppap2c",3.59693514238723,0.906300971298003,0.132090073253342,0.106708309573559
"Tmem161b","Tmem161b",2.60880924267552,0.793733294625249,-0.0782286459469671,0.106723524631062
"Gm1821-loc1","Gm1821-loc1",4.46597446450407,0.61247788963952,-0.0782132898457604,0.106756956183133
"Timm17a","Timm17a",4.32912359629157,0.625219011772924,-0.0782017650383443,0.106782051643134
"Ccdc53","Ccdc53",2.82781902461732,0.771514152812832,-0.0781854987491185,0.106817479002431
"Bend6","Bend6",4.25550073314839,0.84237379007842,0.132036930945758,0.106824025216046
