"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Gm6251","Gm6251",2.03562390973072,0.594115044247788,-0.134506510168549,0.0572256221511355
"Apoa1bp","Apoa1bp",2.35049724708413,0.537539252069655,-0.134482221707377,0.0572526962231964
"Mcts1","Mcts1",2.35049724708413,0.537610619469027,-0.134410854308005,0.0573323069813627
"Nemf","Nemf",2.82781902461732,0.461320235423636,-0.134382969644705,0.0573634361445987
"Lonp1","Lonp1",2.35049724708413,0.53765158964274,-0.134369884134292,0.057378048794075
"Lamtor1","Lamtor1",2.35049724708413,0.537667766058192,-0.13435370771884,0.0573961171193643
"Ehbp1","Ehbp1",2.82781902461732,0.78607549214376,0.190372287075419,0.0575045249883356
"2410076I21Rik","2410076I21Rik",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Ifitm2","Ifitm2",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Fbln2","Fbln2",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"F3","F3",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Gda","Gda",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Nckap1l","Nckap1l",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Lgals1","Lgals1",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Fam228a","Fam228a",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"2810408A11Rik","2810408A11Rik",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Tagln2","Tagln2",1.63226821549951,0.994690265486726,0.190273598150764,0.0576150168899228
"Hspa4","Hspa4",2.82781902461732,0.461555817393266,-0.134147387675074,0.0576269601409716
"Erbb2ip","Erbb2ip",2.60880924267552,0.818924438393465,0.190066529229271,0.0578473934544474
"Fbxo44","Fbxo44",2.35049724708413,0.538120097149717,-0.133901376627315,0.057903165462911
"Fzd9","Fzd9",2.03562390973072,0.91858407079646,0.189962516380124,0.0579643962676937
"Fyb","Fyb",1.63226821549951,0.994100294985251,0.189683627649289,0.0582790329309107
"Tgfbi","Tgfbi",1.63226821549951,0.994100294985251,0.189683627649289,0.0582790329309107
"Il23a","Il23a",1.63226821549951,0.994100294985251,0.189683627649289,0.0582790329309107
"Rapgef5","Rapgef5",1.63226821549951,0.670902352318282,-0.133514315017681,0.0583398386065564
"Hnrnpr","Hnrnpr",2.60880924267552,0.495546581894206,-0.133311327269988,0.0585698759502967
"Cdk9","Cdk9",2.35049724708413,0.538753687315634,-0.133267786461398,0.0586193115254693
"Cyth2","Cyth2",1.63226821549951,0.67115557265615,-0.133261094679812,0.0586269121762163
"Rsl1d1","Rsl1d1",2.35049724708413,0.538790560471976,-0.133230913305055,0.0586612023604435
"Cnot1","Cnot1",1.63226821549951,0.671227783148658,-0.133188884187304,0.0587089794314178
"Ash1l","Ash1l",2.60880924267552,0.49567141208157,-0.133186497082624,0.0587116939157988
"Notch1","Notch1",1.63226821549951,0.993678887484197,0.189262220148235,0.0587569996662675
"Med29","Med29",2.60880924267552,0.495940441073184,-0.13291746809101,0.0590182505952092
"Abhd17b","Abhd17b",3.33628338786443,0.702735317779566,0.188960991291112,0.0591005395898597
"Ldlrad4","Ldlrad4",2.03562390973072,0.91740412979351,0.188782575377174,0.059304757795651
"Mgme1","Mgme1",0.137503523749935,0.867256637168142,-0.132658323895024,0.0593147295789354
"Slc38a2","Slc38a2",4.09592441999854,0.593287286855169,0.188667173559365,0.059437143290406
"Gpcpd1","Gpcpd1",2.03562390973072,0.596074651712959,-0.132546902703378,0.0594425616095107
"Ykt6","Ykt6",2.03562390973072,0.596117314553121,-0.132504239863216,0.0594915652484069
"Dnajc3","Dnajc3",1.63226821549951,0.671925099397204,-0.132491567938758,0.0595061266455455
"Hspa9","Hspa9",3.01792190799726,0.433013011926091,-0.132445371272237,0.0595592352153676
"Tpra1","Tpra1",1.63226821549951,0.671971443444634,-0.132445223891328,0.0595594047066998
"Anp32e","Anp32e",2.03562390973072,0.596308470290771,-0.132313084125565,0.0597115205508232
"Map2k4","Map2k4",2.82781902461732,0.463400472510311,-0.13230273255803,0.0597234498501238
"Tspan13","Tspan13",3.47248777146274,0.360553298732983,-0.132277232078377,0.0597528449452745
"Taf1d","Taf1d",2.82781902461732,0.463612378387292,-0.132090826681049,0.059968063900315
"Homer1","Homer1",1.63226821549951,0.6723487596112,-0.132067907724762,0.0599945674044169
"Tenm3","Tenm3",2.82781902461732,0.783878153031124,0.188174947962783,0.0600044126863143
"Elmod1","Elmod1",2.60880924267552,0.496861952154618,-0.131995957009576,0.0600778308881447
"Ccdc88a","Ccdc88a",2.60880924267552,0.496891044660595,-0.131966864503599,0.0601115232697552
"Rab3gap1","Rab3gap1",3.01792190799726,0.433575642646439,-0.131882740551888,0.0602090314731146
"Puf60","Puf60",2.60880924267552,0.49698370937309,-0.131874199791104,0.0602189380017783
"Gfpt2","Gfpt2",2.03562390973072,0.916599624564226,0.18797807014789,0.0602324896788075
"Lgi1","Lgi1",2.60880924267552,0.49702380952381,-0.131834099640385,0.060265467697391
"Ebna1bp2","Ebna1bp2",2.03562390973072,0.596921483713048,-0.131700070703288,0.0604211906950387
"Eif5b","Eif5b",2.82781902461732,0.464074464670549,-0.131628740397792,0.0605041948801466
"Cenpc1","Cenpc1",1.63226821549951,0.672901582193618,-0.131515085142344,0.0606366351900562
"Bola2","Bola2",3.01792190799726,0.433990489087645,-0.131467894110682,0.0606916925843983
"Aldoc","Aldoc",3.18586654531133,0.725216769464557,0.187517981943164,0.0607681337669659
"Mrpl21","Mrpl21",2.60880924267552,0.497819861193529,-0.131038047970665,0.0611949923633796
"Fam20c","Fam20c",1.63226821549951,0.673436819962281,-0.130979847373681,0.0612633884627608
"Rab42","Rab42",2.03562390973072,0.915683382497542,0.187061828081205,0.0613028678190846
"Slc39a9","Slc39a9",1.0703893278914,0.748770894788594,-0.130895561058701,0.0613625458094893
"AF357425","AF357425",1.63226821549951,0.673596799612074,-0.130819867723888,0.0614517008907962
"Lrrc4","Lrrc4",2.03562390973072,0.915526950925181,0.186905396508844,0.0614870915576001
"Cldn1","Cldn1",2.03562390973072,0.915526950925181,0.186905396508844,0.0614870915576001
"Slc1a2","Slc1a2",4.46597446450407,0.54399509672147,0.186834621160679,0.0615705830384017
"Tmem246","Tmem246",2.03562390973072,0.597926164297846,-0.130695390118491,0.0615985362910806
"Smarcb1","Smarcb1",2.03562390973072,0.597944321533923,-0.130677232882413,0.0616199776805245
"Atp2b1","Atp2b1",2.82781902461732,0.465050937517919,-0.130652267550422,0.0616494680811253
"H2-L","H2-L",2.60880924267552,0.815599917678535,0.186742008514341,0.0616799689931211
"Lonrf3","Lonrf3",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Zfp786","Zfp786",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Olfml3","Olfml3",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"P2ry12","P2ry12",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Ccdc141","Ccdc141",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Gpam","Gpam",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Pdgfrb","Pdgfrb",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Dnase1l2","Dnase1l2",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Srl","Srl",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Fignl2","Fignl2",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Depdc1b","Depdc1b",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Cdhr3","Cdhr3",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"E330020D12Rik","E330020D12Rik",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717191
"Slc4a4","Slc4a4",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717192
"C1qb","C1qb",1.63226821549951,0.991150442477876,0.186733775141914,0.0616897008717192
"Zc3h14","Zc3h14",1.63226821549951,0.67382005899705,-0.130596608338912,0.0617152554241178
"Apbb1","Apbb1",3.18586654531133,0.407108239095315,-0.130590548426078,0.061722421347484
"Syt13","Syt13",3.47248777146274,0.362269981739008,-0.130560549072352,0.0617579055298163
"Snhg10","Snhg10",1.0703893278914,0.749149081007488,-0.130517374839807,0.0618090013242872
"Tmem5","Tmem5",1.0703893278914,0.749149081007488,-0.130517374839807,0.0618090013242872
"Gpx4","Gpx4",5.28909670241999,0.446579785438589,0.186377881395276,0.0621115157066338
"Fyttd1","Fyttd1",2.82781902461732,0.465576721163942,-0.130126483904399,0.062273115612957
"Dera","Dera",2.03562390973072,0.914861153494049,0.186239599077713,0.0622760173522693
"Wnt7b","Wnt7b",2.03562390973072,0.914847590953786,0.186226036537449,0.0622921697293882
"Nlgn1","Nlgn1",2.35049724708413,0.541967324710688,-0.130054149066344,0.0623592977901133
"Tbcb","Tbcb",3.01792190799726,0.435441752502539,-0.130016630695789,0.0624040350657296
"Mettl25","Mettl25",2.03562390973072,0.914582531742978,0.185960977326642,0.0626084997125739
"1110001J03Rik","1110001J03Rik",2.03562390973072,0.599056603773585,-0.129564950642752,0.0629445891045211
"Abca9","Abca9",1.63226821549951,0.99004424778761,0.185627580451648,0.0630081623716768
"Herc2","Herc2",2.82781902461732,0.466240213488217,-0.129462991580124,0.0630671131214794
"Rcn1","Rcn1",2.60880924267552,0.814297566371681,0.185439657207487,0.0632343113057621
"Inpp4a","Inpp4a",2.35049724708413,0.542705048655613,-0.129316425121419,0.063243567098438
"Atrx","Atrx",3.01792190799726,0.436180369404766,-0.129278013793561,0.063289874694084
"Gon4l","Gon4l",2.03562390973072,0.599518248939624,-0.129103305476713,0.0635008311947357
"Rtn1","Rtn1",6.70182625841205,0.286019040804119,0.185204747339186,0.0635178926674486
"Cux2","Cux2",2.03562390973072,0.91378002528445,0.185158470868113,0.0635738737742878
"Lrrc16a","Lrrc16a",2.03562390973072,0.91378002528445,0.185158470868113,0.0635738737742878
"Gstm1","Gstm1",2.03562390973072,0.913716814159292,0.185095259742955,0.0636504029294822
"Senp6","Senp6",2.03562390973072,0.599727705922396,-0.12889384849394,0.063754466813414
"Chordc1","Chordc1",3.18586654531133,0.409039190897598,-0.128659596623795,0.0640390598211345
"Utp11l","Utp11l",2.03562390973072,0.600009778516599,-0.128611775899738,0.064097278520924
"Zufsp","Zufsp",2.35049724708413,0.856705241660994,0.184683767883962,0.0641503458150638
"Hdac7","Hdac7",2.35049724708413,0.856668773704172,0.18464729992714,0.0641947994750741
"Nynrin","Nynrin",2.35049724708413,0.856420444283908,0.184398970506876,0.0644981446799792
"Flnb","Flnb",1.0703893278914,0.751397298556125,-0.12826915729117,0.0645155991988056
"Mrpl4","Mrpl4",2.03562390973072,0.600429069455618,-0.128192484960718,0.064609502170565
"Klhdc2","Klhdc2",3.01792190799726,0.437411667500163,-0.128046715698164,0.0647883230281441
"Kmt2a","Kmt2a",2.82781902461732,0.467672024562037,-0.128031180506304,0.0648074032943073
"Tomm40l","Tomm40l",2.03562390973072,0.600617625368732,-0.128003929047605,0.0648408839760511
"Clk1","Clk1",2.35049724708413,0.544182235332678,-0.127839238444354,0.0650435059593855
"Per3","Per3",2.03562390973072,0.91251580278129,0.183894248364953,0.0651181153744606
"Inadl-loc1","Inadl-loc1",2.03562390973072,0.91251580278129,0.183894248364953,0.0651181153744606
"Rad51d","Rad51d",2.35049724708413,0.855813243820568,0.183791770043536,0.0652445566302285
"Efcc1","Efcc1",1.63226821549951,0.988200589970501,0.183783922634539,0.0652542468779757
"Car4","Car4",1.63226821549951,0.988200589970501,0.183783922634539,0.0652542468779757
"Chst10","Chst10",1.63226821549951,0.676780446691951,-0.127636220644011,0.0652939585074007
"Mt1","Mt1",3.47248777146274,0.676564048245464,0.183733517434104,0.0653165155574571
"Slc35b1","Slc35b1",2.82781902461732,0.468136783378222,-0.127566421690118,0.0653802384777629
"Tfrc","Tfrc",3.33628338786443,0.697345132743363,0.183570806254909,0.0655178373935098
"Cnrip1","Cnrip1",2.60880924267552,0.501474926253687,-0.127382982910507,0.0656074126742063
"Atg16l1","Atg16l1",1.63226821549951,0.677066146692665,-0.127350520643297,0.0656476782467746
"Fam83d","Fam83d",1.63226821549951,0.98783185840708,0.183415191071117,0.0657108292503
"Cobll1","Cobll1",1.63226821549951,0.98783185840708,0.183415191071117,0.0657108292503
"Fam111a","Fam111a",1.63226821549951,0.98783185840708,0.183415191071117,0.0657108292503
"Ptbp2","Ptbp2",2.82781902461732,0.468508886533389,-0.127194318534952,0.0658416962974148
"Phlpp1","Phlpp1",2.35049724708413,0.855323142933762,0.183301669156731,0.065851895396218
"Pex11b","Pex11b",2.03562390973072,0.601717235566793,-0.126904318849543,0.0662030819210986
"Atp5g3","Atp5g3",6.02458563827827,0.361048282409122,0.182984621308881,0.0662471128920682
"Odc1","Odc1",2.03562390973072,0.601769911504425,-0.126851642911912,0.0662688890644111
"Spc24","Spc24",1.63226821549951,0.987357774968394,0.182941107632432,0.0663014981365884
"Tmem254a-loc3","Tmem254a-loc3",1.63226821549951,0.987357774968394,0.182941107632432,0.0663014981365884
"Cep72","Cep72",1.63226821549951,0.987357774968394,0.182941107632432,0.0663014981365884
"Prox1","Prox1",1.63226821549951,0.987357774968394,0.182941107632432,0.0663014981365884
"Eya1","Eya1",1.63226821549951,0.987357774968394,0.182941107632432,0.0663014981365884
"Prps1","Prps1",3.01792190799726,0.438654236553206,-0.126804146645122,0.0663282687564093
"Tomm6","Tomm6",4.25550073314839,0.566669045579979,0.182896442098185,0.0663573589758906
"Ptplb","Ptplb",2.03562390973072,0.911504424778761,0.182882870362424,0.0663743396505732
"Gimap6","Gimap6",1.63226821549951,0.987217305801376,0.182800638465414,0.0664772984608368
"Crmp1","Crmp1",2.82781902461732,0.469051062682323,-0.126652142386018,0.066518580982683
"Ndfip1","Ndfip1",5.80992886572143,0.384664613835106,0.182689882094894,0.0666161668241469
"Smarca5-ps","Smarca5-ps",1.63226821549951,0.677892494264176,-0.126524173071786,0.06667912850167
"Clasrp","Clasrp",2.82781902461732,0.77826941986234,0.182566214793999,0.0667714883424481
"Frg1","Frg1",2.60880924267552,0.502444877756112,-0.126413031408082,0.066818807595186
"Eif4enif1","Eif4enif1",1.0703893278914,0.753361682565222,-0.126304773282073,0.0669550803030374
"Nt5c3","Nt5c3",1.63226821549951,0.678123070590656,-0.126293596745306,0.0669691612907962
"Nrn1","Nrn1",4.39917109381982,0.547882427307206,0.182377109031038,0.0670095398037761
"Drap1","Drap1",2.03562390973072,0.602381848992657,-0.12623970542368,0.0670370895238022
"Snx2","Snx2",2.82781902461732,0.469470194036472,-0.126233011031868,0.0670455313034149
"Ppm1a","Ppm1a",3.01792190799726,0.439652296764319,-0.125806086434008,0.0675855928553818
"Preb","Preb",1.63226821549951,0.678614630419558,-0.125802036916404,0.0675907315587234
"Orc2","Orc2",2.35049724708413,0.853918173656535,0.181896699879503,0.0676172437778537
"D19Bwg1357e","D19Bwg1357e",1.63226821549951,0.67867188035947,-0.125744786976492,0.0676634121374644
"Rtf1","Rtf1",2.03562390973072,0.602921924909672,-0.125699629506665,0.0677207835330117
"Carhsp1","Carhsp1",2.03562390973072,0.910374694031256,0.181753139614919,0.0677996673490594
"Cox4i1","Cox4i1",5.95652136333312,0.367397639222743,0.181740922596534,0.0678152091797737
"Vmp1","Vmp1",4.5298209465287,0.530808347642319,0.181540686800969,0.0680703306515699
"Gria4","Gria4",2.03562390973072,0.603288217942044,-0.125333336474292,0.0681875388753402
"Hpgd","Hpgd",1.63226821549951,0.985840707964602,0.18142404062864,0.0682192913208702
"6330416G13Rik","6330416G13Rik",1.63226821549951,0.679158389019325,-0.125258278316637,0.068283488873831
"Idi1","Idi1",4.09592441999854,0.585905693916168,0.181285580620364,0.0683964353335571
"Golga7","Golga7",3.01792190799726,0.746696569281125,0.181238186082798,0.068457152781993
"Ccng2","Ccng2",2.35049724708413,0.853230923359492,0.181209449582461,0.0684939875433917
"Slc25a1","Slc25a1",3.18586654531133,0.718868520859671,0.181169733338279,0.0685449214269703
"Il1rapl1","Il1rapl1",2.03562390973072,0.909783677482792,0.181162123066456,0.0685546845137398
"Pkm","Pkm",6.17192735435346,0.342717246831995,0.181155176671392,0.0685635968607645
"Hspb11","Hspb11",1.63226821549951,0.679408046404402,-0.12500862093156,0.0686033861715127
"Tmeff1","Tmeff1",3.47248777146274,0.673872734934682,0.181042204123322,0.0687086681174667
"Cacna1h","Cacna1h",2.35049724708413,0.853047488470647,0.181026014693615,0.0687294768002308
"Tpbg","Tpbg",2.82781902461732,0.776661166941653,0.180957961873312,0.0688169999590024
"Chchd2","Chchd2",5.61765111942733,0.40429375701503,0.180922323926181,0.0688628684167839
"Gprc5b","Gprc5b",2.35049724708413,0.852859595826179,0.180838122049147,0.0689713355778694
"Atp5c1","Atp5c1",5.42961596420174,0.425195605406519,0.180812448613909,0.0690044337635494
"Dpm1","Dpm1",2.82781902461732,0.471057594661251,-0.12464561040709,0.0690705886504054
"Bptf","Bptf",2.60880924267552,0.504256900976089,-0.124601008188105,0.069128161421687
"Prkra","Prkra",1.63226821549951,0.679820107355288,-0.124596559980674,0.0691339052177503
"Csrnp3","Csrnp3",2.35049724708413,0.547521404417584,-0.124500069359448,0.0692585903083905
"Arfip1","Arfip1",2.35049724708413,0.852635629088111,0.180614155311079,0.0692604859985326
"Ptp4a2","Ptp4a2",2.82781902461732,0.471335128895729,-0.124368076172612,0.0694294322730522
"Slc30a1","Slc30a1",1.0703893278914,0.755352554952898,-0.124313900894398,0.0694996465150444
"Cstf3","Cstf3",2.60880924267552,0.504583943464697,-0.124273965699497,0.0695514398002921
"Rab37","Rab37",1.63226821549951,0.984714400643604,0.180297733307642,0.0696705906120129
"Gpr37l1","Gpr37l1",1.63226821549951,0.984714400643604,0.180297733307642,0.0696705906120129
"Zfp260","Zfp260",2.03562390973072,0.604460655345611,-0.124160899070725,0.0696982408753857
"Gfer","Gfer",1.0703893278914,0.755530973451327,-0.124135482395968,0.0697312736563875
"Lrrc41","Lrrc41",1.0703893278914,0.755557953809627,-0.124108502037669,0.0697663518632229
"Asb13","Asb13",1.0703893278914,0.755557953809627,-0.124108502037669,0.0697663518632229
"Lamp1","Lamp1",4.32912359629157,0.554510169228381,0.180154936653849,0.0698562759392068
"Bai2","Bai2",1.0703893278914,0.755634218289086,-0.12403223755821,0.0698655797203881
"Cnpy2","Cnpy2",2.60880924267552,0.504897175070072,-0.123960734094122,0.0699587116302221
"Pfkl","Pfkl",2.03562390973072,0.604766587067472,-0.123854967348865,0.0700966459301496
"Crtc1","Crtc1",0.137503523749935,0.876106194690266,-0.1238087663729,0.0701569639340078
"Kti12","Kti12",0.137503523749935,0.876106194690266,-0.1238087663729,0.0701569639340078
"LOC100504703","LOC100504703",0.137503523749935,0.876106194690266,-0.1238087663729,0.0701569639340078
"Adra1b","Adra1b",2.03562390973072,0.908482624649255,0.179861070232919,0.0702396026360804
